"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"43295099999","2012-01-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.6"," 8","  58.4"," 8","9999.9"," 0","911.0"," 8","  3.6"," 8","  2.5"," 8","  2.9","999.9","  86.7"," ","  66.0"," ","99.99"," ","999.9","010000"
"43295099999","2012-01-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.4"," 8","  59.0"," 8","9999.9"," 0","911.2"," 8","  4.3"," 8","  3.5"," 8","  6.0","999.9","  85.6"," ","  64.2"," "," 0.01","G","999.9","000000"
"43295099999","2012-01-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  57.2"," 8","9999.9"," 0","911.7"," 8","  4.3"," 8","  2.6"," 8","  4.1","999.9","  82.8"," ","  63.3"," "," 0.00","G","999.9","000000"
"43295099999","2012-01-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  68.7"," 8","  53.0"," 8","9999.9"," 0","911.0"," 7","  4.3"," 8","  1.7"," 8","  2.9","999.9","  82.4"," ","  60.4","*"," 0.00","I","999.9","000000"
"43295099999","2012-01-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  66.8"," 8","  45.5"," 8","9999.9"," 0","909.7"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  81.0"," ","  56.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  67.6"," 8","  45.9"," 8","9999.9"," 0","908.7"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  83.8"," ","  53.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.2"," 8","  47.9"," 8","9999.9"," 0","908.1"," 8","  3.9"," 8","  2.2"," 8","  2.9","999.9","  86.4"," ","  55.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.4"," 8","  45.8"," 8","9999.9"," 0","907.7"," 8","  3.9"," 8","  1.6"," 8","  2.9","999.9","  86.4"," ","  56.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.4"," 8","  49.4"," 8","9999.9"," 0","908.0"," 8","  3.9"," 8","  1.7"," 8","  1.9","999.9","  86.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.4"," 8","  53.1"," 8","9999.9"," 0","909.0"," 8","  3.9"," 8","  1.9"," 8","  2.9","999.9","  85.1"," ","  60.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.6"," 8","  49.9"," 8","9999.9"," 0","909.5"," 8","  3.9"," 8","  2.4"," 8","  2.9","999.9","  85.8"," ","  59.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.9"," 8","  52.0"," 8","9999.9"," 0","910.8"," 8","  4.3"," 8","  2.2"," 8","  2.9","999.9","  85.8"," ","  59.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.0"," 8","  52.9"," 8","9999.9"," 0","911.0"," 8","  3.9"," 8","  3.0"," 8","  6.0","999.9","  84.6"," ","  59.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.2"," 8","  52.7"," 8","9999.9"," 0","910.6"," 8","  4.3"," 8","  2.8"," 8","  4.1","999.9","  82.9"," ","  58.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  67.6"," 8","  50.7"," 8","9999.9"," 0","910.6"," 8","  3.9"," 8","  2.3"," 8","  4.1","999.9","  82.9"," ","  57.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.7"," 8","  52.2"," 8","9999.9"," 0","910.2"," 8","  4.3"," 8","  2.1"," 8","  5.1","999.9","  83.1"," ","  57.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  53.6"," 8","9999.9"," 0","910.2"," 8","  3.9"," 8","  2.1"," 8","  2.9","999.9","  83.8"," ","  60.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.0"," 8","  58.8"," 8","9999.9"," 0","909.4"," 8","  3.9"," 8","  1.9"," 8","  2.9","999.9","  83.8"," ","  63.5"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.2"," 8","  57.3"," 8","9999.9"," 0","909.3"," 8","  3.9"," 8","  3.5"," 8","  6.0","999.9","  83.8"," ","  61.5"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.9"," 8","  58.0"," 8","9999.9"," 0","910.0"," 8","  3.4"," 8","  3.7"," 8","  6.0","999.9","  83.1"," ","  61.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-01-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.6"," 8","  56.4"," 8","9999.9"," 0","911.5"," 8","  3.9"," 8","  3.1"," 8","  8.0","999.9","  82.4"," ","  61.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.5"," 8","  50.3"," 8","9999.9"," 0","911.5"," 8","  4.3"," 8","  2.3"," 8","  6.0","999.9","  82.8"," ","  58.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.0"," 8","  50.0"," 8","9999.9"," 0","912.2"," 8","  4.3"," 8","  3.0"," 8","  6.0","999.9","  83.1"," ","  57.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.0"," 8","  54.5"," 8","9999.9"," 0","911.8"," 8","  4.3"," 8","  3.8"," 8","  5.1","999.9","  83.1"," ","  60.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.5"," 8","  55.8"," 8","9999.9"," 0","911.0"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  84.9"," ","  60.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.8"," 8","  53.3"," 8","9999.9"," 0","911.0"," 8","  3.4"," 8","  2.4"," 8","  2.9","999.9","  87.1"," ","  60.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.5"," 8","  56.6"," 8","9999.9"," 0","910.4"," 8","  4.3"," 8","  2.3"," 8","  2.9","999.9","  87.1"," ","  60.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.3"," 8","  58.2"," 8","9999.9"," 0","910.1"," 8","  3.9"," 8","  2.7"," 8","  6.0","999.9","  87.3"," ","  64.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.9"," 8","  57.2"," 8","9999.9"," 0","909.2"," 8","  3.9"," 8","  1.9"," 8","  1.9","999.9","  90.3"," ","  63.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.9"," 8","  56.7"," 8","9999.9"," 0","908.8"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  90.3"," ","  65.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.7"," 8","  58.6"," 8","9999.9"," 0","909.3"," 8","  3.9"," 8","  2.1"," 8","  2.9","999.9","  90.0"," ","  65.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.8"," 8","  61.1"," 8","9999.9"," 0","909.7"," 8","  3.9"," 8","  2.2"," 8","  2.9","999.9","  88.5"," ","  65.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.8"," 8","  58.0"," 8","9999.9"," 0","910.1"," 8","  3.7"," 8","  2.9"," 8","  4.1","999.9","  86.4"," ","  65.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.1"," 7","  55.4"," 7","9999.9"," 0","910.5"," 7","  4.1"," 7","  2.8"," 7","  4.1","999.9","  88.9"," ","  64.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.1"," 8","  51.2"," 8","9999.9"," 0","910.8"," 8","  4.3"," 8","  2.7"," 8","  4.1","999.9","  89.2"," ","  62.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.8"," 8","  53.8"," 8","9999.9"," 0","909.6"," 8","  3.9"," 8","  2.7"," 8","  4.1","999.9","  89.2"," ","  63.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.9"," 8","  57.0"," 8","9999.9"," 0","908.1"," 8","  3.9"," 8","  1.6"," 8","  1.9","999.9","  90.1"," ","  65.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.7"," 8","  56.2"," 8","9999.9"," 0","908.9"," 8","  4.3"," 8","  2.3"," 8","  4.1","999.9","  90.5"," ","  66.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.4"," 7","  50.9"," 7","9999.9"," 0","910.2"," 7","  4.1"," 7","  1.8"," 7","  2.9","999.9","  90.5"," ","  65.5"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.3"," 8","  45.6"," 8","9999.9"," 0","910.7"," 8","  4.3"," 8","  3.3"," 8","  5.1","999.9","  90.3"," ","  61.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.0"," 8","  47.3"," 8","9999.9"," 0","909.5"," 8","  4.3"," 8","  3.1"," 8","  6.0","999.9","  91.9"," ","  62.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.0"," 8","  49.2"," 8","9999.9"," 0","908.6"," 8","  4.3"," 8","  2.2"," 8","  4.1","999.9","  92.5"," ","  64.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 8","  47.3"," 8","9999.9"," 0","908.8"," 8","  4.8"," 8","  2.6"," 8","  5.1","999.9","  92.5"," ","  64.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.6"," 8","  39.3"," 8","9999.9"," 0","909.3"," 8","  4.8"," 8","  2.7"," 8","  4.1","999.9","  90.7"," ","  63.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.6"," 8","  40.2"," 8","9999.9"," 0","908.3"," 8","  5.3"," 8","  2.7"," 8","  6.0","999.9","  91.0"," ","  61.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.9"," 8","  36.6"," 8","9999.9"," 0","907.6"," 8","  4.3"," 8","  2.9"," 8","  5.1","999.9","  91.0"," ","  61.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.8"," 8","  38.5"," 8","9999.9"," 0","907.5"," 8","  4.8"," 8","  3.2"," 8","  6.0","999.9","  90.7"," ","  60.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.5"," 8","  39.3"," 8","9999.9"," 0","908.0"," 8","  4.3"," 8","  3.0"," 8","  8.0","999.9","  90.7"," ","  60.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.9"," 8","  39.2"," 8","9999.9"," 0","906.9"," 8","  4.3"," 8","  2.4"," 8","  4.1","999.9","  95.7"," ","  61.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-02-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.1"," 8","  53.7"," 8","9999.9"," 0","906.6"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  95.7"," ","  68.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.6"," 8","  54.6"," 8","9999.9"," 0","907.0"," 8","  4.3"," 8","  1.2"," 8","  2.9","999.9","  96.1"," ","  68.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.5"," 8","  51.8"," 8","9999.9"," 0","907.0"," 8","  4.3"," 8","  1.8"," 8","  2.9","999.9","  96.1"," ","  70.5","*"," 0.00","I","999.9","000000"
"43295099999","2012-03-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.1"," 8","  43.9"," 8","9999.9"," 0","907.1"," 8","  4.3"," 8","  0.7"," 8","  1.9","999.9","  94.8"," ","  67.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.8"," 8","  45.5"," 8","9999.9"," 0","907.7"," 8","  3.9"," 8","  1.5"," 8","  1.9","999.9","  95.2"," ","  65.5"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.4"," 8","  60.7"," 8","9999.9"," 0","908.3"," 8","  4.8"," 8","  2.3"," 8","  2.9","999.9","  95.2"," ","  70.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.7"," 8","  58.1"," 8","9999.9"," 0","907.8"," 8","  4.3"," 8","  1.6"," 8","  4.1","999.9","  93.7"," ","  70.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.7"," 8","  59.2"," 8","9999.9"," 0","906.0"," 8","  3.9"," 8","  2.0"," 8","  4.1","999.9","  93.7"," ","  70.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.6"," 8","  54.4"," 8","9999.9"," 0","906.7"," 8","  3.9"," 8","  2.4"," 8","  4.1","999.9","  92.7"," ","  70.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.3"," 8","  45.0"," 8","9999.9"," 0","906.4"," 8","  4.3"," 8","  0.8"," 8","  2.9","999.9","  92.3"," ","  66.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.0"," 8","  53.5"," 8","9999.9"," 0","906.6"," 8","  4.3"," 8","  3.4"," 8","  6.0","999.9","  92.3"," ","  69.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.7"," 8","  50.9"," 8","9999.9"," 0","908.0"," 8","  4.3"," 8","  2.9"," 8","  5.1","999.9","  92.3"," ","  67.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.0"," 8","  57.1"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  3.5"," 8","  5.1","999.9","  92.1"," ","  67.3"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.5"," 8","  63.5"," 8","9999.9"," 0","910.4"," 8","  3.9"," 8","  4.1"," 8","  6.0","999.9","  92.1"," ","  69.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.1"," 8","  59.4"," 8","9999.9"," 0","910.7"," 8","  4.3"," 8","  3.3"," 8","  4.1","999.9","  90.7"," ","  68.7"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.0"," 8","  61.5"," 8","9999.9"," 0","910.6"," 8","  4.3"," 8","  2.5"," 8","  8.0","999.9","  92.5"," ","  69.4"," "," 0.00","E","999.9","010000"
"43295099999","2012-03-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.6"," 8","  56.0"," 8","9999.9"," 0","910.6"," 8","  4.3"," 8","  1.5"," 8","  1.9","999.9","  93.0"," ","  69.6"," "," 0.00","G","999.9","000000"
"43295099999","2012-03-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.1"," 8","  57.4"," 8","9999.9"," 0","910.1"," 8","  4.3"," 8","  2.6"," 8","  5.1","999.9","  94.3"," ","  70.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.8"," 8","  51.4"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  1.2"," 8","  4.1","999.9","  95.9"," ","  69.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.8"," 8","  56.1"," 8","9999.9"," 0","910.0"," 8","  4.3"," 8","  2.5"," 8","  6.0","999.9","  95.9"," ","  72.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.4"," 8","  55.4"," 8","9999.9"," 0","909.3"," 8","  4.3"," 8","  2.6"," 8","  4.1","999.9","  95.2"," ","  73.2"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.1"," 8","  58.0"," 8","9999.9"," 0","908.9"," 8","  4.8"," 8","  2.0"," 8","  4.1","999.9","  95.7"," ","  72.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.4"," 8","  57.0"," 8","9999.9"," 0","909.2"," 8","  4.8"," 8","  2.1"," 8","  2.9","999.9","  95.7"," ","  71.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.6"," 8","  54.9"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  3.0"," 8","  6.0","999.9","  95.7"," ","  71.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.7"," 8","  44.8"," 8","9999.9"," 0","910.3"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  95.7"," ","  68.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.6"," 8","  43.0"," 8","9999.9"," 0","910.2"," 8","  4.3"," 8","  2.6"," 8","  6.0","999.9","  95.5"," ","  65.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.6"," 8","  45.2"," 8","9999.9"," 0","910.3"," 8","  4.3"," 8","  2.8"," 8","  6.0","999.9","  95.5"," ","  65.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.1"," 8","  49.0"," 8","9999.9"," 0","910.9"," 8","  4.3"," 8","  2.5"," 8","  5.1","999.9","  95.5"," ","  63.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.7"," 8","  56.1"," 8","9999.9"," 0","911.8"," 8","  4.3"," 8","  1.5"," 8","  4.1","999.9","  93.9"," ","  67.6"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.1"," 8","  55.2"," 7","9999.9"," 0","911.1"," 8","  3.0"," 8","  2.0"," 8","  6.0","999.9","  99.0"," ","  71.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.6"," 8","  59.2"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  96.1"," ","  71.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-03-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.9"," 8","  61.1"," 8","9999.9"," 0","909.9"," 8","  3.9"," 8","  1.8"," 8","  4.1","999.9","  95.4"," ","  67.5"," "," 0.03","G","999.9","000010"
"43295099999","2012-04-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.0"," 8","  60.2"," 8","9999.9"," 0","909.8"," 8","  4.3"," 8","  1.9"," 8","  1.9","999.9","  95.0"," ","  70.2"," "," 0.00","G","999.9","000000"
"43295099999","2012-04-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.6"," 8","  55.1"," 8","9999.9"," 0","910.9"," 8","  4.3"," 8","  2.0"," 8","  4.1","999.9","  93.0"," ","  69.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.8"," 8","  52.1"," 8","9999.9"," 0","911.8"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  94.3"," ","  71.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.4"," 8","  53.2"," 8","9999.9"," 0","911.1"," 8","  4.3"," 8","  3.3"," 8","  4.1","999.9","  96.8"," ","  70.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.1"," 7","  56.5"," 7","9999.9"," 0","909.4"," 7","  4.6"," 7","  2.4"," 7","  4.1","999.9","  96.8"," ","  71.4"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.4"," 8","  61.2"," 8","9999.9"," 0","908.3"," 8","  3.9"," 8","  2.1"," 8","  4.1","999.9","  95.7"," ","  73.2"," "," 0.02","E","999.9","010000"
"43295099999","2012-04-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.3"," 8","  58.6"," 8","9999.9"," 0","907.9"," 8","  3.9"," 8","  1.1"," 8","  2.9","999.9","  95.4"," ","  73.0"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.5"," 8","  61.3"," 8","9999.9"," 0","908.0"," 8","  3.9"," 8","  1.0"," 8","  1.9","999.9","  94.6"," ","  73.8"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.5"," 8","  61.8"," 8","9999.9"," 0","908.8"," 8","  4.3"," 8","  1.8"," 8","  2.9","999.9","  95.4"," ","  74.1"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.3"," 8","  64.3"," 8","9999.9"," 0","908.7"," 8","  4.3"," 8","  1.8"," 8","  4.1","999.9","  95.7"," ","  72.9"," "," 0.00","I","999.9","000000"
"43295099999","2012-04-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.0"," 8","  58.6"," 8","9999.9"," 0","908.0"," 8","  4.3"," 8","  2.2"," 8","  2.9","999.9","  95.7"," ","  73.9"," "," 0.00","I","999.9","000000"
