"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"43295099999","2015-01-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  68.3"," 8","  48.7"," 8","9999.9"," 0","912.2"," 8","  3.9"," 8","  0.7"," 8","  1.9","999.9","  83.5"," ","  56.5","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  66.9"," 8","  49.5"," 8","9999.9"," 0","911.7"," 8","  3.9"," 8","  0.2"," 8","  1.9","999.9","  80.1"," ","  59.0","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  66.8"," 8","  52.5"," 8","9999.9"," 0","910.9"," 8","  5.3"," 8","  0.5"," 8","  1.9","999.9","  80.8"," ","  56.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  66.8"," 8","  55.4"," 8","9999.9"," 0","910.8"," 8","  3.7"," 8","  0.1"," 8","  1.0","999.9","  80.8"," ","  56.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  68.0"," 8","  55.2"," 8","9999.9"," 0","911.2"," 8","  3.9"," 8","  1.5"," 8","  4.1","999.9","  80.8"," ","  58.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.0"," 8","  58.7"," 8","9999.9"," 0","911.6"," 8","  3.9"," 8","  1.2"," 8","  1.9","999.9","  82.9"," ","  60.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.4"," 8","  59.8"," 8","9999.9"," 0","912.0"," 8","  3.9"," 8","  1.2"," 8","  1.9","999.9","  82.2"," ","  64.0","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  57.3"," 8","9999.9"," 0","912.1"," 8","  4.8"," 8","  1.1"," 8","  1.9","999.9","  82.8"," ","  60.6"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.3"," 8","  56.0"," 8","9999.9"," 0","911.9"," 8","  5.3"," 8","  1.8"," 8","  2.9","999.9","  82.8"," ","  59.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.7"," 8","  56.3"," 8","9999.9"," 0","913.3"," 8","  3.9"," 8","  1.6"," 8","  2.9","999.9","  82.8"," ","  60.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  69.8"," 8","  55.8"," 8","9999.9"," 0","914.5"," 8","  3.9"," 8","  2.6"," 8","  4.1","999.9","  81.3"," ","  59.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  52.8"," 8","9999.9"," 0","913.9"," 8","  3.9"," 8","  1.5"," 8","  2.9","999.9","  84.6"," ","  57.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.3"," 8","  60.2"," 8","9999.9"," 0","912.0"," 8","  3.9"," 8","  2.3"," 8","  5.1","999.9","  83.7"," ","  65.5","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.7"," 8","  61.2"," 8","9999.9"," 0","912.3"," 8","  3.9"," 8","  2.2"," 8","  4.1","999.9","  83.7"," ","  64.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.7"," 8","  56.3"," 8","9999.9"," 0","912.8"," 8","  4.8"," 8","  1.8"," 8","  2.9","999.9","  84.9"," ","  62.6","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.2"," 8","  54.1"," 8","9999.9"," 0","912.3"," 8","  4.8"," 8","  2.5"," 8","  4.1","999.9","  83.1"," ","  60.1","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.4"," 8","  55.8"," 8","9999.9"," 0","911.2"," 8","  3.9"," 8","  2.2"," 8","  5.1","999.9","  82.2"," ","  60.8","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  59.0"," 8","9999.9"," 0","909.9"," 8","  3.9"," 8","  1.9"," 8","  2.9","999.9","  82.8"," ","  63.3","*"," 0.00","I","999.9","000000"
"43295099999","2015-01-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.6"," 8","  60.1"," 8","9999.9"," 0","911.2"," 8","  3.9"," 8","  1.1"," 8","  2.9","999.9","  83.1"," ","  63.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-01-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.2"," 8","  61.6"," 8","9999.9"," 0","912.4"," 8","  3.9"," 8","  1.5"," 8","  4.1","999.9","  83.1"," ","  64.4"," "," 0.00","G","999.9","010000"
"43295099999","2015-01-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.0"," 8","  53.9"," 8","9999.9"," 0","912.5"," 8","  3.9"," 8","  2.1"," 8","  5.1","999.9","  86.4"," ","  61.9"," "," 0.00","G","999.9","000000"
"43295099999","2015-02-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  71.5"," 8","  53.5"," 8","9999.9"," 0","912.5"," 8","  3.9"," 8","  2.0"," 8","  4.1","999.9","  86.4"," ","  61.2"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.1"," 8","  56.9"," 8","9999.9"," 0","913.4"," 8","  3.9"," 8","  2.8"," 8","  5.1","999.9","  84.7"," ","  61.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.5"," 8","  55.2"," 8","9999.9"," 0","914.9"," 8","  3.9"," 8","  2.1"," 8","  5.1","999.9","  83.5"," ","  59.0"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.2"," 8","  53.6"," 8","9999.9"," 0","914.0"," 8","  3.9"," 8","  2.2"," 8","  4.1","999.9","  83.5"," ","  59.0"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.6"," 8","  52.0"," 8","9999.9"," 0","912.6"," 8","  3.9"," 8","  2.2"," 8","  2.9","999.9","  84.9"," ","  62.2","*"," 0.00","I","999.9","000000"
"43295099999","2015-02-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.0"," 8","  52.5"," 8","9999.9"," 0","912.5"," 8","  4.3"," 8","  1.8"," 8","  4.1","999.9","  86.4"," ","  60.6"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.1"," 8","  51.4"," 8","9999.9"," 0","912.0"," 8","  3.9"," 8","  2.2"," 8","  2.9","999.9","  86.4"," ","  61.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.9"," 8","  53.2"," 8","9999.9"," 0","911.4"," 8","  3.9"," 8","  2.0"," 8","  5.1","999.9","  87.1"," ","  60.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.0"," 8","  54.5"," 8","9999.9"," 0","911.6"," 8","  3.9"," 8","  1.8"," 8","  2.9","999.9","  87.1"," ","  59.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  70.7"," 8","  53.0"," 8","9999.9"," 0","912.1"," 8","  4.3"," 8","  1.9"," 8","  1.9","999.9","  86.2"," ","  57.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  73.3"," 8","  55.5"," 8","9999.9"," 0","911.5"," 8","  3.9"," 8","  1.7"," 8","  2.9","999.9","  87.1"," ","  60.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.7"," 8","  57.4"," 8","9999.9"," 0","911.0"," 8","  3.9"," 8","  1.8"," 8","  2.9","999.9","  88.0"," ","  64.8"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.2"," 8","  55.2"," 8","9999.9"," 0","911.0"," 8","  4.3"," 8","  0.7"," 8","  1.9","999.9","  89.6"," ","  63.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.5"," 8","  52.2"," 8","9999.9"," 0","910.2"," 8","  3.9"," 8","  0.5"," 8","  1.9","999.9","  90.9"," ","  64.2"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.7"," 8","  44.6"," 8","9999.9"," 0","910.5"," 8","  3.9"," 8","  0.5"," 8","  1.9","999.9","  91.4"," ","  61.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.9"," 8","  46.7"," 8","9999.9"," 0","911.3"," 8","  3.9"," 8","  0.7"," 8","  1.9","999.9","  91.4"," ","  63.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.5"," 8","  46.3"," 8","9999.9"," 0","911.2"," 8","  3.9"," 8","  0.7"," 8","  1.9","999.9","  90.7"," ","  62.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.0"," 8","  50.8"," 8","9999.9"," 0","910.0"," 8","  3.9"," 8","  0.6"," 8","  2.9","999.9","  91.6"," ","  62.6"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.0"," 8","  49.6"," 8","9999.9"," 0","910.3"," 8","  3.9"," 8","  1.0"," 8","  1.9","999.9","  91.6"," ","  65.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.3"," 8","  47.3"," 8","9999.9"," 0","910.9"," 8","  4.3"," 8","  1.8"," 8","  6.0","999.9","  89.8"," ","  62.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.5"," 8","  49.6"," 8","9999.9"," 0","911.1"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  89.1"," ","  63.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.5"," 8","  47.4"," 8","9999.9"," 0","911.8"," 8","  4.3"," 8","  1.2"," 8","  4.1","999.9","  88.2"," ","  62.8"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.7"," 8","  41.7"," 8","9999.9"," 0","912.1"," 8","  4.3"," 8","  0.7"," 8","  2.9","999.9","  87.6"," ","  62.6","*"," 0.00","I","999.9","000000"
"43295099999","2015-02-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.4"," 8","  36.2"," 8","9999.9"," 0","910.6"," 8","  4.3"," 8","  0.6"," 8","  2.9","999.9","  88.9"," ","  60.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.2"," 8","  40.2"," 8","9999.9"," 0","909.2"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  90.3"," ","  62.6"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.0"," 8","  53.5"," 8","9999.9"," 0","908.6"," 8","  4.3"," 8","  1.2"," 8","  2.9","999.9","  92.3"," ","  63.0"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.8"," 8","  56.2"," 8","9999.9"," 0","908.9"," 8","  4.3"," 8","  1.9"," 8","  2.9","999.9","  92.5"," ","  68.2"," "," 0.00","I","999.9","000000"
"43295099999","2015-02-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.9"," 8","  63.7"," 8","9999.9"," 0","908.9"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  92.5"," ","  70.5"," "," 0.02","E","999.9","010000"
"43295099999","2015-03-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.3"," 8","  63.3"," 8","9999.9"," 0","909.4"," 8","  4.3"," 8","  2.0"," 8","  4.1","999.9","  90.7"," ","  69.4"," "," 0.00","E","999.9","010000"
"43295099999","2015-03-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.4"," 8","  64.3"," 8","9999.9"," 0","910.9"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  90.7"," ","  70.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  74.1"," 8","  66.3"," 8","9999.9"," 0","910.3"," 8","  3.9"," 8","  1.0"," 8","  1.9","999.9","  90.3"," ","  67.8"," "," 0.87","G","999.9","010010"
"43295099999","2015-03-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.3"," 8","  64.7"," 8","9999.9"," 0","910.3"," 8","  4.3"," 8","  0.8"," 8","  2.9","999.9","  89.1"," ","  67.8"," "," 0.54","G","999.9","000000"
"43295099999","2015-03-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.3"," 8","  63.3"," 8","9999.9"," 0","910.8"," 8","  4.3"," 8","  1.1"," 8","  2.9","999.9","  90.0"," ","  68.4"," "," 0.00","G","999.9","000000"
"43295099999","2015-03-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.2"," 7","  64.8"," 7","9999.9"," 0","912.2"," 7","  4.6"," 7","  1.0"," 7","  2.9","999.9","  90.0"," ","  70.5"," "," 0.02","E","999.9","000000"
"43295099999","2015-03-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.8"," 8","  64.8"," 8","9999.9"," 0","911.5"," 8","  4.3"," 8","  1.5"," 8","  2.9","999.9","  88.5"," ","  70.3","*"," 0.00","I","999.9","000000"
"43295099999","2015-03-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.6"," 8","  62.3"," 8","9999.9"," 0","911.9"," 8","  4.3"," 8","  1.8"," 8","  2.9","999.9","  88.7"," ","  68.2"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 8","  63.7"," 8","9999.9"," 0","913.0"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  88.7"," ","  67.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.6"," 8","  55.1"," 8","9999.9"," 0","912.5"," 8","  4.3"," 8","  1.6"," 8","  2.9","999.9","  89.1"," ","  66.9","*"," 0.00","I","999.9","000000"
"43295099999","2015-03-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.4"," 8","  56.6"," 8","9999.9"," 0","912.2"," 8","  3.9"," 8","  1.2"," 8","  1.9","999.9","  89.1"," ","  62.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  75.4"," 8","  60.6"," 8","9999.9"," 0","912.4"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  87.4"," ","  65.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-13","12.9666666","77.5833333","921.0","BANGALORE, IN","  76.1"," 8","  58.2"," 8","9999.9"," 0","912.0"," 8","  4.3"," 8","  2.1"," 8","  2.9","999.9","  88.2"," ","  65.5"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-14","12.9666666","77.5833333","921.0","BANGALORE, IN","  77.2"," 8","  55.8"," 8","9999.9"," 0","912.5"," 8","  4.3"," 8","  1.0"," 8","  1.9","999.9","  90.9"," ","  65.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-15","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.5"," 8","  60.8"," 8","9999.9"," 0","912.4"," 8","  4.3"," 8","  1.6"," 8","  2.9","999.9","  90.9"," ","  68.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-16","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.3"," 8","  57.1"," 8","9999.9"," 0","912.8"," 8","  4.3"," 8","  1.7"," 8","  4.1","999.9","  90.5"," ","  67.8"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-17","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.2"," 8","  48.8"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  92.1"," ","  65.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-18","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.0"," 8","  51.3"," 8","9999.9"," 0","910.1"," 8","  4.3"," 8","  1.1"," 8","  2.9","999.9","  95.2"," ","  65.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-19","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.7"," 8","  55.6"," 8","9999.9"," 0","910.5"," 8","  4.3"," 8","  1.2"," 8","  2.9","999.9","  95.2"," ","  67.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-20","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.4"," 8","  41.7"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  1.1"," 8","  2.9","999.9","  94.5"," ","  67.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-21","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.7"," 8","  43.2"," 8","9999.9"," 0","912.5"," 8","  4.3"," 8","  0.0"," 8","999.9","999.9","  94.5"," ","  67.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-22","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.8"," 8","  45.0"," 8","9999.9"," 0","911.6"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  96.4"," ","  66.7"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-23","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.7"," 8","  57.1"," 8","9999.9"," 0","910.3"," 8","  3.9"," 8","  1.0"," 8","  1.9","999.9","  96.4"," ","  72.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-24","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.2"," 8","  58.6"," 8","9999.9"," 0","909.5"," 8","  3.9"," 8","  1.0"," 8","  1.9","999.9","  96.4"," ","  73.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-25","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.3"," 8","  57.6"," 8","9999.9"," 0","910.1"," 8","  3.9"," 8","  1.6"," 8","  2.9","999.9","  96.4"," ","  72.1"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-26","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.6"," 8","  58.2"," 8","9999.9"," 0","911.6"," 8","  3.9"," 8","  1.5"," 8","  1.9","999.9","  94.1"," ","  69.8"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-27","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.3"," 8","  57.0"," 8","9999.9"," 0","911.8"," 8","  3.9"," 8","  1.2"," 8","  1.9","999.9","  94.1"," ","  67.8"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-28","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.1"," 8","  56.9"," 8","9999.9"," 0","910.8"," 8","  4.3"," 8","  0.7"," 8","  1.9","999.9","  94.1"," ","  68.2"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-29","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.9"," 8","  55.5"," 8","9999.9"," 0","909.6"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  94.3"," ","  68.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-30","12.9666666","77.5833333","921.0","BANGALORE, IN","  81.6"," 7","  56.2"," 7","9999.9"," 0","909.4"," 7","  4.6"," 7","  0.8"," 7","  1.9","999.9","  94.3"," ","  70.3"," "," 0.00","I","999.9","000000"
"43295099999","2015-03-31","12.9666666","77.5833333","921.0","BANGALORE, IN","  79.7"," 8","  63.7"," 8","9999.9"," 0","909.9"," 8","  4.3"," 8","  1.0"," 8","  1.9","999.9","  92.8"," ","  72.1"," "," 0.00","E","999.9","000000"
"43295099999","2015-04-01","12.9666666","77.5833333","921.0","BANGALORE, IN","  80.5"," 8","  63.3"," 8","9999.9"," 0","909.6"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  92.1"," ","  70.9"," "," 0.05","G","999.9","000000"
"43295099999","2015-04-02","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.3"," 8","  63.2"," 8","9999.9"," 0","908.5"," 8","  4.3"," 8","  1.3"," 8","  2.9","999.9","  95.2"," ","  72.3"," "," 0.00","G","999.9","000000"
"43295099999","2015-04-03","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.4"," 8","  63.8"," 8","9999.9"," 0","907.4"," 8","  4.3"," 8","  1.5"," 8","  1.9","999.9","  95.2"," ","  73.0"," "," 0.00","E","999.9","000000"
"43295099999","2015-04-04","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.2"," 8","  61.8"," 8","9999.9"," 0","906.0"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  97.0"," ","  73.4"," "," 0.00","G","999.9","000000"
"43295099999","2015-04-05","12.9666666","77.5833333","921.0","BANGALORE, IN","  86.6"," 8","  63.7"," 8","9999.9"," 0","906.5"," 8","  4.3"," 8","  1.7"," 8","  2.9","999.9","  97.7"," ","  77.7"," "," 0.00","E","999.9","000000"
"43295099999","2015-04-06","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.9"," 8","  64.9"," 8","9999.9"," 0","907.1"," 8","  4.3"," 8","  0.5"," 8","  1.9","999.9","  97.7"," ","  76.6"," "," 0.00","G","999.9","000000"
"43295099999","2015-04-07","12.9666666","77.5833333","921.0","BANGALORE, IN","  84.1"," 8","  64.4"," 8","9999.9"," 0","907.8"," 8","  4.3"," 8","  0.8"," 8","  4.1","999.9","  95.9"," ","  72.9"," "," 0.00","I","999.9","000000"
"43295099999","2015-04-08","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.7"," 8","  65.0"," 8","9999.9"," 0","908.8"," 8","  4.3"," 8","  1.7"," 8","  1.9","999.9","  95.9"," ","  75.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-04-09","12.9666666","77.5833333","921.0","BANGALORE, IN","  82.5"," 8","  64.2"," 8","9999.9"," 0","909.6"," 8","  4.3"," 8","  2.2"," 8","  5.1","999.9","  95.0"," ","  73.4"," "," 0.00","I","999.9","000000"
"43295099999","2015-04-10","12.9666666","77.5833333","921.0","BANGALORE, IN","  83.2"," 8","  63.3"," 8","9999.9"," 0","909.8"," 8","  4.3"," 8","  0.7"," 8","  1.9","999.9","  95.0"," ","  75.0"," "," 0.00","I","999.9","000000"
"43295099999","2015-04-11","12.9666666","77.5833333","921.0","BANGALORE, IN","  78.6"," 8","  63.9"," 8","9999.9"," 0","910.4"," 8","  4.3"," 8","  1.2"," 8","  1.9","999.9","  95.0"," ","  69.8","*"," 0.98","E","999.9","010010"
"43295099999","2015-04-12","12.9666666","77.5833333","921.0","BANGALORE, IN","  72.8"," 8","  64.2"," 8","9999.9"," 0","911.7"," 8","  3.9"," 8","  1.2"," 8","  1.9","999.9","  93.9"," ","  68.0","*"," 0.20","E","999.9","010000"
